xx,yy
453.88,94.2628
454.3,94.1405
454.394,94.134
454.861,93.9926
455.08099999999996,93.7875
455.005,93.6992
455.088,93.4383
454.61,93.1856
454.29400000000004,93.0922
454.603,92.7901
454.124,92.5559
454.98199999999997,92.3955
455.642,92.4392
455.881,92.588
456.749,92.2735
458.624,91.4504
459.58099999999996,90.7066
460.723,89.8522
461.55800000000005,88.9398
462.346,88.1061
463.64099999999996,87.279
465.084,86.4388
466.94599999999997,85.2828
467.99800000000005,84.2877
468.829,83.2796
469.47,82.1715
470.23699999999997,80.8997
470.345,79.8649
470.44699999999995,78.8637
470.376,77.8512
470.385,76.933
470.876,75.7919
471.07800000000003,74.7775
471.227,73.8665
471.32,72.9151
471.32199999999995,72.0027
471.19800000000004,71.3608
471.57300000000004,70.308
472.519,68.8974
473.542,67.6134
475.064,65.5173
477.51,62.6189
477.379,61.1979
476.30800000000005,60.215
475.23400000000004,59.5502
475.051,58.766000000000005
475.36800000000005,57.7529
477.158,56.3718
479.598,55.1945
480.473,53.9472
481.96,52.6472
482.566,51.4745
483.866,50.1206
485.01300000000003,48.8956
486.708,47.6882
488.98199999999997,45.8062
490.455,44.6211
491.865,43.5316
493.05,42.6937
494.586,41.6559
496.276,40.6805
497.064,39.8751
498.764,38.8855
500.32199999999995,37.9673
501.702,37.2028
503.3,36.0169
504.695,35.1337
505.648,34.4809
506.31800000000004,33.5681
508.019,32.399
509.13199999999995,31.5313
510.022,30.5939
511.782,29.6455
512.851,28.8738
514.211,27.8483
515.201,26.9726
516.661,25.8047
517.523,24.6732
517.827,23.9504
517.6080000000001,23.3598
517.776,23.0699
517.582,23.6275
518.189,23.763
519.177,23.4807
520.34,22.7492
521.4540000000001,21.6165
521.896,20.5502
522.136,19.542
522.059,18.8803
522.341,18.317
522.972,17.5715
523.34,16.7063
523.557,15.9545
523.602,14.9224
522.995,14.2272
522.6030000000001,13.86
522.18,13.2882
521.455,13.0647
521.047,13.0824
520.23,12.9848
519.977,12.8199
519.259,12.9515
518.8530000000001,12.5337
519.446,11.78
518.989,11.3186
519.226,10.6863
517.587,10.7745
516.644,10.73
516.299,11.1074
517.0740000000001,10.9541
518.398,10.1153
519.207,9.846119999999999
519.747,9.05235
519.988,8.01375
519.752,7.30305
519.115,6.8365100000000005
518.514,6.65532
518.5369999999999,6.32282
519.001,6.698860000000001
520.57,6.21465
521.7330000000001,6.01865
522.247,5.1662
522.194,3.96582
521.637,3.4554699999999996
520.931,3.02983
519.91,2.91558
519.2180000000001,3.0486299999999997
518.773,2.58316
518.761,2.52889
519.126,2.56635
519.279,2.58043
519.3480000000001,2.59806
519.065,2.2147900000000003
518.556,2.22899
517.873,1.9531900000000002
516.693,2.28729
516.5169999999999,1.89202
516.573,1.82234
515.506,2.1747099999999997
516.2180000000001,1.73548
516.788,1.5668
516.5880000000001,1.8387099999999998
516.573,1.85345
516.577,1.8494700000000002
503.70099999999996,1.56876
493.774,1.8540599999999998
486.76599999999996,2.06562
479.535,2.37121
474.37300000000005,2.56406
471.189,2.4560400000000002
467.99300000000005,2.04509
465.838,2.10779
464.884,1.6661
666.758,2.5297099999999997
666.4010000000001,3.3289999999999997
665.857,3.90248
665.043,4.504569999999999
663.552,4.8804300000000005
661.823,5.506
660.6669999999999,5.78613
659.7710000000001,6.06034
659.184,6.57658
658.5930000000001,6.590210000000001
659.6030000000001,6.931139999999999
658.727,7.371
655.056,7.52389
650.1,7.71895
648.08,7.754460000000001
648.012,7.407210000000001
652.6990000000001,7.100969999999999
659.498,6.92933
664.575,6.96138
667.814,7.24125
670.921,7.52907
674.429,7.81643
676.1210000000001,8.13429
677.93,8.578660000000001
678.982,9.02448
678.941,9.46712
678.428,9.96459
677.467,10.477
676.419,10.9635
675.7330000000001,11.5439
675.2280000000001,12.2639
675.23,12.7023
674.829,13.2656
673.987,13.8774
673.075,14.2431
673.26,14.9512
675.155,16.102999999999998
672.327,16.4671
669.012,16.8596
666.8589999999999,17.3557
664.822,17.5069
664.465,17.4107
668.31,16.8677
672.7919999999999,16.2209
676.0269999999999,16.0029
678.585,16.002
681.487,15.8743
683.51,16.0143
686.025,15.8768
688.205,15.7346
689.828,15.7996
690.9110000000001,16.0307
693.946,16.4686
698.8789999999999,16.8287
702.555,17.2384
705.681,17.7628
708.175,18.2239
710.2860000000001,18.6672
712.045,19.0951
713.17,19.1658
713.075,18.9893
712.612,18.7731
712.8939999999999,18.3339
713.5239999999999,17.8856
714.048,17.4562
714.758,16.9125
714.512,16.6024
712.898,16.5199
712.342,16.3705
712.962,16.3185
713.1189999999999,16.1713
713.617,15.7637
713.617,15.2791
713.5210000000001,14.8091
713.2239999999999,14.4343
713.202,14.2001
712.8380000000001,13.9203
712.633,13.5506
712.72,13.2266
713.362,12.7778
714.715,12.4956
715.449,12.0939
716.184,11.6153
717.59,11.1137
717.6110000000001,10.7306
717.773,10.422
717.918,10.2427
717.878,10.0794
718.3910000000001,9.94626
721.525,9.885860000000001
725.465,9.35234
727.373,9.34657
727.757,9.76238
728.243,9.98403
729.133,10.4433
735.193,10.9046
741.3589999999999,11.0378
742.77,12.0207
742.799,13.2478
744.242,14.3919
747.672,15.7626
751.6619999999999,17.2002
755.113,18.9908
756.877,20.7068
757.8939999999999,22.4124
761.17,24.8461
765.1619999999999,27.4618
768.6569999999999,30.1736
770.6260000000001,32.6432
771.9780000000001,34.7121
772.5310000000001,36.5206
772.612,38.1063
773.61,39.3786
775.227,40.6676
776.939,41.9568
778.648,42.9447
779.7289999999999,44.1225
779.7460000000001,45.0637
779.153,45.8604
777.372,46.6692
774.8839999999999,47.1731
774.9860000000001,48.1474
775.9580000000001,49.25
777.403,50.122
778.747,50.9842
780.255,51.4647
781.0239999999999,51.6235
779.778,52.4403
778.4780000000001,53.0935
776.929,53.6206
775.268,53.6555
773.566,53.2133
772.065,52.3221
770.326,51.4162
767.877,50.3479
765.487,48.687
764.171,43.935
761.727,41.3941
759.066,38.7666
755.6289999999999,36.1711
753.715,33.7597
752.069,31.1634
751.158,28.6851
749.565,26.0396
747.2719999999999,23.5926
744.2739999999999,21.3071
741.8689999999999,19.0642
740.6010000000001,17.7027
740.556,16.5373
741.279,15.5511
741.951,14.5431
742.7230000000001,13.6439
742.775,12.5964
744.336,12.105
743.653,11.3401
743.817,10.2223
745.8330000000001,9.19535
747.304,7.85765
747.6089999999999,6.6866699999999994
746.8510000000001,5.702000000000001
747.3810000000001,4.97
751.1189999999999,4.57786
753.6260000000001,3.94584
755.569,2.67788
755.5060000000001,1.52019
588.198,4.08429
588.036,6.26933
588.391,8.3022
589.661,10.5932
590.9119999999999,12.9118
591.622,14.762
592.235,16.570999999999998
593.569,18.1445
594.004,19.8983
592.6469999999999,22.7057
590.668,25.5332
588.19,28.2126
584.455,31.429000000000002
581.802,34.2664
578.4169999999999,37.1834
575.0790000000001,40.1127
572.0419999999999,42.5726
567.814,45.3158
564.852,47.6427
562.424,49.7266
559.125,51.8873
556.352,54.0871
553.534,56.2363
551.259,58.073
548.727,59.7472
546.063,61.379
543.668,63.0954
541.552,64.2206
539.25,65.47399999999999
537.1669999999999,66.7688
535.366,67.8148
533.246,68.8685
531.798,70.0099
530.326,70.4976
528.937,71.1145
528.879,71.7355
528.359,72.0595
528.691,72.3587
529.0319999999999,72.6447
529.0840000000001,72.9272
528.81,73.3219
528.9,73.6168
528.349,73.8434
528.4,74.0906
528.255,74.3968
527.659,74.7642
527.328,75.1821
527.497,75.1782
527.758,75.1602
527.951,75.2705
527.993,75.3988
528.03,75.5342
528.7230000000001,75.3511
528.7909999999999,75.2232
529.033,75.1872
529.201,75.1134
529.617,75.2
530.37,75.218
530.568,74.7667
531.569,74.6012
532.5930000000001,74.8988
533.069,75.1205
533.0740000000001,75.4861
531.518,75.4797
527.8009999999999,74.9455
525.011,74.3322
522.722,73.4707
521.982,72.9066
521.6990000000001,72.6718
520.015,72.2335
517.073,71.5861
514.336,70.7366
512.43,69.9008
511.286,69.0982
511.21,68.9121
511.829,68.5781
511.825,68.4671
511.611,68.3354
509.532,67.6983
507.398,66.8192
506.24800000000005,65.8092
505.055,65.4013
504.116,64.6985
503.76300000000003,64.4882
503.73800000000006,63.9971
503.936,63.718
504.31300000000005,63.3599
503.815,62.9024
502.73400000000004,62.437
501.76199999999994,61.6004
500.94300000000004,61.0463
500.23900000000003,60.4592
499.68300000000005,59.5776
498.974,58.8598
498.744,58.3353
498.759,57.6063
499.06,57.2866
499.26300000000003,56.8628
499.358,56.0983
498.833,55.5252
497.964,54.9563
497.27,54.1699
496.35400000000004,53.5467
495.75,52.9464
495.295,52.2974
494.945,51.6292
495.23400000000004,50.9835
495.83099999999996,50.0663
495.912,49.2583
495.901,48.8379
495.85400000000004,48.2868
495.67199999999997,47.6469
495.12199999999996,47.0898
495.005,46.7875
494.967,46.2338
495.29400000000004,45.8379
495.749,45.6591
496.086,45.2602
496.471,44.8958
496.57599999999996,44.9062
496.7,44.638999999999996
496.83099999999996,44.2798
496.899,44.3547
497.082,44.0848
496.92199999999997,44.0563
497.038,44.0584
497.532,43.7923
497.435,43.79600000000001
497.466,43.6632
497.705,43.3559
497.865,43.2886
497.75699999999995,43.2622
497.79,43.1976
497.67699999999996,43.1216
497.727,42.9534
497.584,43.2316
497.452,43.2224
497.415,43.0716
497.51199999999994,43.0016
497.51800000000003,42.9733
497.846,42.9599
498.154,42.9924
498.514,42.953
498.561,42.861000000000004
498.789,42.7662
498.73400000000004,42.5898
498.458,42.4075
498.379,42.2324
498.24,42.0834
498.08099999999996,41.8913
498.17400000000004,41.8102
498.27,41.8263
498.37699999999995,41.8933
498.63300000000004,41.8056
498.904,41.7326
499.274,41.7387
499.461,41.6656
499.49800000000005,41.6095
496.906,41.1718
494.35699999999997,40.7942
494.786,40.626999999999995
495.293,40.6605
495.977,40.7319
495.727,40.9496
494.092,40.8279
489.941,40.1868
485.733,39.8946
482.116,39.3409
479.334,38.928000000000004
476.879,38.6957
475.44300000000004,38.1126
473.314,37.4833
471.39,36.9685
469.844,36.4299
467.67199999999997,35.9434
465.82199999999995,35.6038
464.259,35.0859
462.58099999999996,34.7786
461.61400000000003,34.5918
461.351,34.2918
461.694,34.1797
461.217,34.0648
461.11400000000003,33.6297
461.524,33.4611
461.844,33.2014
461.68199999999996,32.5639
461.81300000000005,32.3403
461.81800000000004,32.0866
461.348,31.7065
462.11199999999997,31.4169
462.374,31.1955
462.18,30.994
462.301,30.8231
462.145,30.6203
461.726,30.5105
461.764,30.4493
461.57199999999995,30.3581
461.501,30.4127
460.49,30.0778
460.772,30.0278
461.014,30.1203
460.858,30.0558
461.092,30.0395
461.37,30.0407
461.931,30.0423
461.906,30.0191
462.31800000000004,30.1016
462.47,30.1008
462.904,30.2229
463.23199999999997,30.2093
463.23400000000004,30.2306
463.417,30.3176
463.819,30.3527
463.95099999999996,30.3054
464.227,30.3059
464.35,30.2329
464.35900000000004,30.2605
464.25,30.0951
464.254,29.9172
464.039,29.8869
463.565,29.7056
463.346,29.6309
463.709,29.6542
463.48199999999997,29.4278
463.584,29.2931
463.444,29.2263
463.01099999999997,28.9564
462.639,28.8385
462.596,28.9107
462.902,28.6802
462.93,28.5818
462.751,28.5189
462.34,28.3742
462.777,28.365
462.972,28.4364
461.93199999999996,28.4157
460.593,28.3879
458.36300000000006,28.0984
455.54699999999997,27.7673
453.466,27.5966
450.909,27.2213
449.259,27.0083
447.44199999999995,26.7377
445.912,26.4541
444.723,26.326
443.42,26.165
441.981,25.9248
440.76199999999994,25.8296
439.73400000000004,25.5372
439.077,25.2882
438.17400000000004,25.0877
438.01,24.7881
437.466,24.5222
436.62199999999996,24.3219
436.084,23.9889
435.45599999999996,23.6609
434.83099999999996,23.5789
434.01099999999997,23.2742
433.42800000000005,23.1112
432.94699999999995,23.0462
432.31699999999995,22.735
431.651,22.5837
431.33099999999996,22.4401
430.98699999999997,22.2751
430.19800000000004,22.0508
430.091,21.8049
430.05199999999996,21.7234
429.815,21.6811
429.534,21.612
429.273,21.5648
429.23699999999997,21.5971
429.06300000000005,21.5812
428.879,21.6682
428.61699999999996,21.730999999999998
428.619,21.9309
428.51099999999997,21.9787
428.667,21.8311
428.55199999999996,21.8266
428.219,21.8395
428.327,21.6797
428.532,21.7161
428.069,21.6969
427.68,21.6024
427.996,21.7172
427.99,21.8252
428.399,21.8821
428.775,21.9847
428.894,22.0575
429.741,22.1448
429.99800000000005,22.1752
430.028,22.1502
430.144,22.1426
430.111,22.1386
429.991,22.0944
429.809,22.0503
429.865,22.0792
429.93300000000005,22.0906
430.14099999999996,22.0376
430.565,21.9331
430.61699999999996,21.8387
430.726,21.8261
430.702,21.747
430.23,21.5263
430.144,21.4796
429.94199999999995,21.2903
430.156,21.2377
431.18699999999995,21.2553
430.856,20.7451
429.398,20.2094
427.78,19.6381
426.398,18.5805
425.212,18.0344
424.744,17.7588
424.361,17.3194
424.615,17.3089
425.191,17.5928
424.639,17.2618
423.85699999999997,16.797
422.95099999999996,16.3652
421.735,15.4189
421.415,14.8265
421.29,14.3806
421.746,14.3488
422.91,14.9338
424.05800000000005,15.665999999999999
418.964,2.8488900000000004
418.381,2.11695
418.121,1.87463
418.449,1.37025
418.93,1.09379
441.50300000000004,5.42299
443.73900000000003,5.8476
448.339,6.00652
452.522,6.21446
455.215,6.30965
457.848,6.27902
460.267,6.12996
462.99,5.9539
464.759,5.63117
465.444,5.03906
467.875,4.72546
469.694,4.32529
471.775,3.92475
473.543,3.4159300000000004
475.00699999999995,3.06122
475.24800000000005,2.4979299999999998
475.208,2.06797
476.30699999999996,2.12622
476.8,1.56635
476.903,1.2098799999999998
463.67199999999997,3.94616
464.689,4.9989
465.727,6.17365
465.49800000000005,7.123660000000001
465.655,8.29814
465.20099999999996,9.25716
464.60699999999997,10.1753
464.593,11.1137
463.914,11.8853
462.334,12.5025
461.64599999999996,13.307
461.73699999999997,14.3127
462.12199999999996,15.3335
462.441,16.4994
462.98900000000003,17.8428
463.54699999999997,19.1526
464.716,20.7691
466.087,22.6778
467.976,24.499000000000002
469.67900000000003,26.0642
471.51,27.7418
473.574,29.188000000000002
475.58,30.8111
476.995,32.2282
478.88,33.6825
480.18300000000005,35.1069
481.47,36.4453
482.334,37.7011
483.55699999999996,38.9868
484.72900000000004,40.205999999999996
485.58,41.2654
486.425,42.4927
488.06,43.6843
488.994,44.7982
490.04900000000004,45.993
491.055,47.093999999999994
492.165,48.2195
492.56300000000005,49.2276
493.525,50.3721
494.55400000000003,51.5322
495.00199999999995,52.3943
495.285,53.4185
496.301,54.9112
498.12699999999995,56.1976
498.805,57.5679
499.48,59.0209
500.923,60.4834
502.476,62.5548
504.496,64.8155
506.839,66.3955
508.99800000000005,68.3068
511.642,70.248
515.2719999999999,72.2957
518.257,74.6218
522.418,77.05199999999999
525.5,79.3259
527.464,81.2812
529.2959999999999,83.2849
531.638,85.2883
533.2669999999999,87.2511
534.637,89.1298
535.816,91.1039
536.887,92.8545
538.2769999999999,94.675
539.619,96.5283
541.08,98.20700000000001
542.388,99.8687
543.1,101.634
543.778,103.065
545.0830000000001,104.954
545.729,106.735
546.8380000000001,108.09100000000001
548.099,109.664
549.08,111.28
550.8580000000001,112.735
552.216,114.21600000000001
553.2230000000001,115.47
554.22,116.471
554.905,117.541
555.288,118.354
555.618,119.24700000000001
556.456,120.135
557.063,120.93
557.6619999999999,121.81700000000001
558.0880000000001,122.666
559.01,123.391
560.004,124.34299999999999
560.21,125.008
561.073,125.678
561.576,126.46799999999999
562.169,127.04299999999999
562.901,127.816
563.021,128.751
563.705,129.245
564.21,129.963
564.4630000000001,130.92700000000002
565.007,131.642
565.854,132.418
566.344,133.268
566.701,133.84799999999998
567.646,134.537
567.435,135.312
568.012,135.635
567.711,136.26
567.686,136.861
567.979,137.506
567.785,137.995
568.351,138.306
568.257,138.66299999999998
568.133,139.124
568.188,139.406
568.5740000000001,139.85399999999998
568.373,140.076
568.711,140.329
568.562,140.509
568.306,140.64
568.385,140.856
568.359,141.247
568.495,141.31
568.516,141.57
568.368,142.055
568.552,142.166
568.471,142.425
568.872,142.70600000000002
569.241,142.799
569.424,142.891
569.19,143.11700000000002
569.461,143.18200000000002
569.646,143.30200000000002
569.717,143.44
569.675,143.48
569.321,143.593
569.243,143.789
569.455,143.85
569.1469999999999,143.971
569.117,143.985
569.049,143.942
569.036,143.959
569.2180000000001,143.95600000000002
568.83,143.976
568.502,143.87
568.567,143.749
568.337,143.779
568.626,143.826
568.553,143.71
568.2769999999999,143.781
568.352,143.463
568.066,143.217
567.888,143.342
567.677,143.01
567.308,142.869
566.816,142.827
567.0830000000001,142.56
567.188,142.52700000000002
567.057,142.47799999999998
567.615,142.121
567.448,142.046
567.015,141.759
566.937,141.501
566.586,141.531
566.321,141.515
566.554,141.486
567.519,141.60299999999998
568.6709999999999,141.513
569.7130000000001,141.516
570.409,141.483
571.367,141.311
571.988,141.35
572.864,141.22299999999998
573.424,141.102
574.5219999999999,140.885
576.077,140.32
577.63,139.805
578.91,139.511
580.207,138.945
580.496,138.665
580.438,138.619
580.222,138.524
580.1,138.46
580.548,138.077
581.717,137.496
583.14,136.611
584.535,135.88
588.819,133.651
587.594,133.424
586.969,133.395
587.078,133.208
587.144,132.994
586.931,132.851
588.6519999999999,132.392
590.851,131.651
591.019,131.38299999999998
590.915,131.156
591.2090000000001,130.761
591.312,130.643
591.239,130.71200000000002
591.556,130.44
591.632,130.061
591.811,130.132
592.144,129.757
592.516,129.498
592.4540000000001,129.231
592.592,128.852
592.802,128.53799999999998
592.612,128.218
592.499,127.77799999999999
592.591,127.48200000000001
592.637,127.363
592.731,127.056
592.922,126.848
593.226,126.288
593.11,125.725
592.986,125.287
592.879,124.649
593.191,123.625
593.562,122.848
591.88,123.161
589.2819999999999,123.369
588.19,122.304
586.606,120.882
585.731,119.45200000000001
585.18,117.79899999999999
584.547,116.104
583.924,114.656
583.974,112.884
583.6759999999999,110.92399999999999
583.144,109.164
582.774,107.304
583.895,104.73299999999999
583.9119999999999,102.788
583.5169999999999,100.70200000000001
581.971,98.6727
581.1659999999999,96.9704
582.689,94.7442
586.075,92.5157
589.0880000000001,90.5278
591.047,88.4956
592.367,86.9328
593.297,85.545
594.927,83.6034
596.096,82.06
596.398,80.7142
597.14,79.1815
597.717,77.9604
598.066,76.7718
598.639,75.4794
599.512,74.115
600.482,72.5899
601.087,71.1331
600.895,69.7912
601.101,68.2584
600.866,66.6936
601.047,65.0272
602.111,63.0746
603.613,60.9936
605.071,59.0026
605.856,57.0857
606.205,55.5306
606.4630000000001,53.7338
606.427,51.9169
606.418,50.2125
606.295,48.4903
606.576,46.5718
607.135,44.7752
607.3380000000001,43.0602
607.12,41.44
606.941,40.0438
606.6669999999999,38.5204
606.1080000000001,37.0989
605.514,35.6753
605.175,34.2495
607.404,32.4522
609.595,30.4598
607.895,29.6732
606.4119999999999,28.8914
605.0319999999999,28.0425
606.4119999999999,25.7741
607.7180000000001,23.3761
607.434,21.564
606.644,19.9783
605.689,18.6347
604.604,17.74
604.002,16.885
603.681,15.8664
603.198,14.9765
602.485,13.7843
600.797,12.8064
599.507,11.738
598.453,11.1463
600.201,10.2849
603.514,9.3684
605.5509999999999,8.5471
606.325,7.559539999999999
606.1759999999999,6.25855
605.707,5.3817699999999995
604.0840000000001,4.77651
603.395,4.21128
602.566,3.8871900000000004
603.498,3.2046200000000002
604.639,2.8793900000000003
605.368,2.64098
606.3240000000001,2.30855
606.6080000000001,2.22246
606.18,2.19951
605.53,2.01975
605.192,1.6516
605.197,1.6287399999999999
606.656,1.56287
610.7080000000001,1.24833
694.801,3.68605
697.745,5.4352599999999995
700.288,6.82631
703.77,8.243789999999999
707.7330000000001,9.93397
711.17,11.6533
714.7280000000001,13.4205
717.727,15.3858
720.87,17.7057
724.462,19.8032
727.992,21.822
730.175,23.3569
731.507,24.8407
733.306,26.0951
735.448,27.3273
738.284,28.956999999999997
741.061,30.4183
743.68,32.1287
745.898,33.6837
748.184,35.2169
751.4,37.4636
758.6469999999999,41.1272
765.933,45.033
771.7589999999999,49.0918
775.279,52.45
781.693,56.2897
789.159,60.7271
794.7489999999999,64.3978
800.5930000000001,68.2699
807.815,72.8921
814.689,77.8064
819.68,82.4749
821.6289999999999,85.945
822.563,88.4112
823.38,90.861
823.421,92.5447
821.4110000000001,92.949
819.944,93.1487
819.191,93.3518
818.6469999999999,92.9717
817.8489999999999,92.5332
818.439,91.9145
819.1360000000001,90.7104
819.9169999999999,89.4604
820.395,87.9961
819.5089999999999,86.132
818.404,84.648
818.684,82.9486
819.3,81.1677
819.937,79.3213
820.635,77.527
820.265,75.801
818.765,74.1464
816.909,72.2741
815.5060000000001,70.4333
815.296,68.4725
815.429,66.0412
815.012,64.1053
813.7230000000001,62.0765
809.513,60.4397
806.133,58.6481
805.1289999999999,56.0627
805.7260000000001,52.0744
805.765,51.8939
805.7539999999999,51.9426
805.431,41.0767
803.63,37.7062
809.868,8.14936
815.4989999999999,8.3542
822.33,7.244489999999999
825.995,6.25201
827.938,5.2397
688.8839999999999,2.9323099999999998
681.923,4.08985
682.081,4.70099
684.7710000000001,5.52794
685.179,6.56112
684.863,7.338589999999999
684.166,8.41198
683.748,9.90297
683.346,11.0655
682.186,12.4997
680.955,14.1824
679.845,15.6097
679.311,17.541
680.307,19.3511
682.735,21.0081
682.966,23.3302
681.192,26.2392
680.53,29.0029
681.52,31.2648
682.595,33.0616
683.35,35.0967
683.7489999999999,36.9733
684.166,38.7125
684.565,40.6357
684.635,42.3702
684.405,44.1536
684.4910000000001,46.2961
684.6039999999999,48.2914
685.669,50.8589
686.595,53.6095
687.19,55.9221
687.1360000000001,58.705
685.972,61.3771
684.403,64.3824
681.062,70.92699999999999
679.59,74.44800000000001
678.541,76.5462
677.947,78.7411
676.658,81.296
675.288,83.7935
673.743,86.34700000000001
672.0189999999999,89.2946
671.288,92.0873
670.957,94.5114
670.505,96.7658
668.36,100.087
666.171,103.478
664.6060000000001,106.521
663.299,109.65799999999999
662.393,112.47399999999999
661.268,115.286
660.3580000000001,118.053
658.3510000000001,121.11
655.875,124.735
654.659,127.95299999999999
653.232,131.244
652.33,134.32399999999998
650.754,137.466
648.12,141.142
645.423,145.015
643.841,148.657
642.577,151.952
641.047,155.23
640.058,158.02700000000002
638.54,161.032
636.435,164.21
633.712,167.86599999999999
631.508,171.76
630.32,175.385
630.432,178.34900000000002
629.181,181.585
626.17,185.56099999999998
623.34,189.81
622.082,193.578
620.6759999999999,197.07
620.121,200.048
620.3009999999999,202.644
618.646,206.398
615.841,211.554
613.895,216.483
612.572,221.149
611.2909999999999,225.774
610.599,228.39
610.259,229.937
610.462,230.959
610.452,232.40200000000002
610.036,234.58
609.104,236.703
606.899,239.76
604.948,242.829
606.0219999999999,244.127
605.8580000000001,245.803
602.882,248.956
598.25,253.021
594.3009999999999,256.845
591.878,260.093
590.686,262.747
588.665,265.426
585.511,268.626
582.313,271.413
579.695,273.656
577.778,275.715
575.9590000000001,277.189
575.019,278.157
574.826,278.733
574.054,279.418
572.813,280.272
572.2669999999999,280.676
571.804,281.024
572.02,281.04400000000004
573.769,279.286
571.747,277.358
569.722,275.718
567.817,272.71
568.626,267.432
569.35,262.744
570.318,258.409
572.1990000000001,253.803
572.321,249.739
573.0369999999999,245.27200000000002
576.212,238.615
583.327,230.99599999999998
586.1619999999999,225.483
588.052,220.24099999999999
591.359,214.667
597.26,208.639
603.785,202.68599999999998
607.694,196.96599999999998
610.688,191.00599999999997
612.701,185.774
615.64,180.101
619.1419999999999,174.57299999999998
621.638,169.89700000000002
623.638,164.99
628.374,159.00799999999998
632.844,152.959
635.8919999999999,145.903
636.731,138.586
635.531,132.715
643.806,98.369
643.313,91.9363
643.869,85.2764
647.036,75.8358
650.703,64.3539
651.956,60.0649
653.141,56.7866
656.153,52.913000000000004
661.304,48.9678
665.558,46.6106
667.071,45.6271
669.0360000000001,45.0697
674.265,45.1173
677.6669999999999,46.4849
678.367,48.7473
678.5269999999999,50.8572
678.591,53.073
681.51,57.5061
683.693,63.2976
683.324,69.6589
681.86,74.1443
679.929,77.5136
678.77,83.1599
677.992,89.1209
675.5110000000001,93.4433
674.7610000000001,99.1408
677.2760000000001,107.68799999999999
680.455,118.345
681.044,125.445
683.0369999999999,131.602
688.383,138.461
693.784,144.54399999999998
698.39,149.753
701.466,153.435
706.561,157.161
713.422,161.24200000000002
718.717,164.83599999999998
721.972,167.865
723.716,170.641
728.7080000000001,174.52900000000002
734.2689999999999,179.595
738.188,185.076
740.37,190.49099999999999
739.581,193.847
742.275,200.338
743.559,208.488
743.313,214.546
742.82,218.521
741.1610000000001,218.925
739.342,219.178
738.801,220.433
739.53,222.388
739.283,223.017
737.079,221.69400000000002
735.252,220.484
735.178,220.132
735.66,220.122
736.304,219.588
736.572,218.804
736.93,218.097
738.2769999999999,217.32299999999998
739.4169999999999,213.005
739.6139999999999,206.72299999999998
740.529,204.084
741.456,203.31099999999998
742.53,203.055
743.882,202.95
745.582,201.97299999999998
746.518,200.162
747.045,200.00900000000001
747.7560000000001,199.67
748.67,199.51
749.209,199.9
748.7510000000001,200.421
748.1239999999999,201.09900000000002
748.191,201.547
748.455,201.457
749.785,201.357
751.493,201.62900000000002
752.3789999999999,201.775
751.855,201.91400000000002
747.6669999999999,202.77700000000002
744.487,203.476
744.715,203.545
745.816,203.69299999999998
746.8560000000001,203.579
746.914,203.395
746.971,203.24400000000003
745.097,202.80900000000003
742.206,202.688
740.6410000000001,202.61
739.7439999999999,202.588
738.455,202.40400000000002
736.422,202.236
733.9110000000001,202.39
730.572,202.532
728.426,203.11
727.807,203.821
725.993,204.293
723.768,204.95
721.312,206.139
718.3789999999999,207.19099999999997
715.166,208.50599999999997
712.946,210.06799999999998
711.0419999999999,211.481
709.373,212.89
707.7460000000001,214.174
700.82,216.702
696.125,218.96599999999998
691.6110000000001,220.832
687.926,222.42700000000002
685.6489999999999,224.02599999999998
683.421,225.672
681.275,227.377
678.105,229.05599999999998
674.0269999999999,231.635
670.873,234.291
668.163,236.75099999999998
666.169,238.77200000000002
665.663,240.535
664.648,242.26
660.545,245.305
656.752,248.321
653.25,251.162
650.641,253.75900000000001
648.804,255.59900000000002
648.538,257.002
648.319,258.232
647.721,259.91700000000003
646.863,261.56
646.904,262.527
646.687,262.34
644.561,264.346
645.95,266.931
648.137,268.902
649.122,270.70799999999997
650.331,272.846
652.32,275.836
653.884,278.33
654.411,279.243
654.395,279.35
654.311,279.39599999999996
655.139,279.573
655.947,279.522
656.7819999999999,279.541
657.295,279.702
657.543,279.85400000000004
657.316,279.664
657.2639999999999,279.48900000000003
656.873,279.20599999999996
658.163,279.695
661.825,280.358
663.495,279.44599999999997
663.842,277.762
664.454,274.901
667.665,271.52
673.0989999999999,268.368
675.433,264.207
675.7189999999999,259.589
675.832,253.915
676.4839999999999,247.82
675.3380000000001,241.81599999999997
674.553,235.24
679.3480000000001,224.52
681.9810000000001,213.455
682.133,205.845
681.4810000000001,199.56599999999997
685.22,190.59599999999998
690.73,178.713
694.862,166.56599999999997
695.7719999999999,160.476
701.847,149.19
707.7410000000001,135.285
711.175,122.113
712.169,114.49700000000001
713.3860000000001,107.92
716.518,98.774
719.09,89.4883
720.3430000000001,81.0676
720.298,76.3817
719.7760000000001,73.4078
720.015,69.8913
721.905,64.641
723.612,59.0392
724.47,53.8415
724.357,50.3465
723.846,48.3183
723.3430000000001,46.7046
723.7769999999999,44.0159
724.8510000000001,40.7574
726.33,36.8844
727.3660000000001,32.641
725.955,31.4755
723.795,32.6567
725.311,23.3289
724.2139999999999,22.2423
724.5889999999999,21.651999999999997
733.6289999999999,9.70047
744.908,7.30023
750.53,7.37047
755.529,6.620480000000001
758.804,5.84143
